model,year,transmission,mileage,fuelType,tax,mpg,engineSize
3.5268571081113675,0.552866242828735,-2.6700323141339117,0.06190537296432654,-1.454098197425754,0.5107268401303525,-2.588237883435635,1.5015266636005902
2.7791903126464166,0.06512772484881581,-2.6700323141339117,0.8341617683496281,-1.454098197425754,0.5107268401303525,-0.3562303610658172,1.5015266636005902
-0.21147686921338787,1.0406047608086542,0.04135139351530025,-0.609434362386918,-1.454098197425754,0.5107268401303525,-0.03031775824190525,1.5015266636005902
-0.46069913436837157,-1.8858263470708605,0.04135139351530025,1.4332934507706516,0.688777079100533,-1.343790908110698,-0.3562303610658172,-0.34880363722065955
1.533078986871498,0.552866242828735,-2.6700323141339117,-0.8306293011994799,-1.454098197425754,0.5107268401303525,0.09807205499175656,0.3450702255873091
1.533078986871498,0.552866242828735,0.04135139351530025,0.31150077640733814,-1.454098197425754,0.5107268401303525,-0.3562303610658172,0.3450702255873091
1.533078986871498,0.552866242828735,0.04135139351530025,-0.5752305478410237,0.688777079100533,0.5107268401303525,-1.8475274224721994,0.3450702255873091
-1.70681046014329,-1.3980878290909413,2.752735101164512,0.4961294750447099,0.688777079100533,0.7526204594661416,-1.3635965879760885,0.5763615131899656
-0.21147686921338787,1.0406047608086542,0.04135139351530025,-1.060452229266862,0.688777079100533,0.5913580465756155,-0.8204089166029027,-0.8113862124259718
2.7791903126464166,0.06512772484881581,0.04135139351530025,-0.32414578910997766,-1.454098197425754,0.5913580465756155,-0.13895529251654254,1.5015266636005902
-0.46069913436837157,-1.8858263470708605,0.04135139351530025,1.075488682090104,-1.454098197425754,-1.8275781467822763,1.8263964639064394,0.3450702255873091
1.533078986871498,1.0406047608086542,0.04135139351530025,-0.9510616512146778,0.688777079100533,0.5107268401303525,-2.3215821174887985,0.3450702255873091
1.533078986871498,-0.4226107931311032,0.04135139351530025,0.4338333383417525,-1.454098197425754,0.18820201434930023,0.2165857287459065,1.5015266636005902
-1.2083659298333227,0.06512772484881581,0.04135139351530025,1.012678974598169,0.688777079100533,0.5107268401303525,-1.2944636116195016,0.3450702255873091
1.533078986871498,0.06512772484881581,0.04135139351530025,1.2221131423431488,-1.454098197425754,0.5107268401303525,-0.3562303610658172,1.5015266636005902
-0.46069913436837157,-1.8858263470708605,0.04135139351530025,0.0840916310481498,0.688777079100533,-1.8275781467822763,0.7696495395986049,-0.8113862124259718
-0.21147686921338787,0.06512772484881581,0.04135139351530025,0.3352791039369913,0.688777079100533,0.5107268401303525,0.2165857287459065,-0.8113862124259718
1.533078986871498,1.0406047608086542,0.04135139351530025,-0.6740929247191714,0.688777079100533,0.5107268401303525,-1.8475274224721994,0.3450702255873091
-0.46069913436837157,-1.3980878290909413,0.04135139351530025,1.2988406182163708,0.688777079100533,-1.8275781467822763,0.7696495395986049,-0.8113862124259718
-0.46069913436837157,-1.3980878290909413,0.04135139351530025,1.927194478530208,0.688777079100533,-1.8275781467822763,0.7696495395986049,-0.8113862124259718
1.533078986871498,0.06512772484881581,-2.6700323141339117,-0.3876231386275831,0.688777079100533,1.9620885561450876,-1.946288817267324,0.3450702255873091
-0.46069913436837157,-1.8858263470708605,0.04135139351530025,2.6071622031362724,0.688777079100533,-1.8275781467822763,0.7696495395986049,-0.8113862124259718
-0.21147686921338787,-0.9103493111110222,0.04135139351530025,1.374386881274945,-1.454098197425754,-1.8275781467822763,1.6189975348366767,0.3450702255873091
-0.46069913436837157,-0.9103493111110222,0.04135139351530025,0.33322482078108173,-1.454098197425754,-1.8275781467822763,1.8263964639064394,0.3450702255873091
-0.9591436646783389,-0.4226107931311032,0.04135139351530025,0.03812704543467338,-1.454098197425754,0.7526204594661416,-0.9092941719185148,1.5015266636005902
-0.46069913436837157,-0.9103493111110222,0.04135139351530025,0.2861817365107528,0.688777079100533,-1.343790908110698,-0.3562303610658172,-0.34880363722065955
-0.46069913436837157,0.552866242828735,0.04135139351530025,0.38838232351725344,0.688777079100533,0.5107268401303525,0.7696495395986049,-0.8113862124259718
-0.21147686921338787,0.552866242828735,0.04135139351530025,-0.5107260567454636,0.688777079100533,0.5107268401303525,0.09807205499175656,-0.8113862124259718
-0.46069913436837157,0.552866242828735,0.04135139351530025,-0.4933673640780277,0.688777079100533,0.5107268401303525,0.09807205499175656,-0.8113862124259718
1.533078986871498,-0.9103493111110222,0.04135139351530025,0.09307911985525413,-1.454098197425754,0.5107268401303525,-0.3562303610658172,1.5015266636005902
-0.46069913436837157,0.06512772484881581,0.04135139351530025,-0.10762434447710995,0.688777079100533,0.5107268401303525,0.6215074474059179,-0.5800949248233154
-0.46069913436837157,1.0406047608086542,0.04135139351530025,-0.5768739743657514,0.688777079100533,0.5107268401303525,-0.13895529251654254,-0.8113862124259718
-0.46069913436837157,1.0406047608086542,0.04135139351530025,-0.3085845942039627,0.688777079100533,0.5107268401303525,-0.13895529251654254,-0.8113862124259718
-0.46069913436837157,1.0406047608086542,0.04135139351530025,-0.3872636390752989,0.688777079100533,0.5107268401303525,0.09807205499175656,-0.8113862124259718
